,active_finished_ratio,answer_time,first_sold_time,max_active_cost,max_finished_cost,mean_active_cost,mean_finished_cost,min_active_cost,min_finished_cost,n_active,n_finished,name,person_status,start_date,url
6306,0.3333333333333333,,736747.0,800.0,6000.0,550.0,2012.5,300.0,300.0,2,8,наталья,частное лицо,736299.0,https://www.avito.ru/user/979b0bcdc06afd717b7fcf3250b6e396/profile
6307,0.11475409836065575,Отвечает в течение дня,735084.0,8000.0,38000.0,2083.333333333333,2902.833333333333,500.0,0.0,6,60,елена,частное лицо,734989.0,https://www.avito.ru/user/662f8ffce97e0e3bdd0ede950037db43/profile
6308,0.08,,735905.0,10000.0,30000.0,10000.0,6904.583333333332,10000.0,0.0,1,24,полина,частное лицо,735750.0,https://www.avito.ru/user/c884ea49217308c31832be1b6ab1eb8e/profile
6309,5.333333333333333,,736703.0,10000.0,500.0,903.2258064516127,440.0,0.0,200.0,31,5,гульнара,частное лицо,736146.0,https://www.avito.ru/user/b0b8cfe3a1d73f93d3b8c50eb326ac6a/profile
6311,1.0625,,736706.0,12500.0,12500.0,1462.4375,2186.6,150.0,50.0,16,15,к и е,компания,734838.0,https://www.avito.ru/user/63f655b074abe6c49ff8b40dee2ab7ac/profile
6312,0.125,,735942.0,5000.0,8000.0,5000.0,2726.6666666666665,5000.0,0.0,1,15,илья,частное лицо,735750.0,https://www.avito.ru/user/231cd27e2df681b2b8d3a43f95b57063/profile
6313,2.647058823529412,Отвечает за несколько часов,736745.0,6500.0,16000.0,756.5909090909091,1631.25,50.0,0.0,44,16,инна,частное лицо,736726.0,https://www.avito.ru/user/28203dc6be41ac25171c3f8f0b71a7f8/profile
6314,1.0,Отвечает за несколько часов,736460.0,800.0,189000.0,264.0,39022.0,20.0,10.0,5,5,андрей,частное лицо,734594.0,https://www.avito.ru/user/4b60f7f0aab9b917b440419efd6c8ad0/profile
6315,4.333333333333333,,736917.0,1800.0,8000.0,462.5,8000.0,150.0,8000.0,12,2,наталья,компания,736664.0,https://www.avito.ru/user/849d771a5e43f2dd2ab92b1d9d111ed4/profile
6316,5.5,Отвечает в течение дня,737008.0,1500.0,3000.0,695.0,3000.0,100.0,3000.0,10,1,оксана,частное лицо,736024.0,https://www.avito.ru/user/d9fffb7cd6643a46ee3cb82c681c92d8/profile
6317,9.0,,,1500.0,,425.0,,50.0,,8,0,роман,частное лицо,736999.0,https://www.avito.ru/user/427a047e913d103f23fb7872df5abbc6/profile
6318,1.5,Отвечает в течение дня,737023.0,1200.0,5000.0,1100.0,5000.0,1000.0,5000.0,2,1,ольга,частное лицо,736389.0,https://www.avito.ru/user/deb713fe8b19268e867ebf26e26f9de1/profile
6319,1.5454545454545454,Отвечает за несколько часов,736702.0,12000.0,5000.0,2378.75,2200.0,10.0,300.0,16,10,марина,частное лицо,734959.0,https://www.avito.ru/user/e73d97ebc281bb28e80918dae2ba947d/profile
6320,2.5384615384615383,Отвечает за несколько часов,736891.0,65000.0,80000.0,13078.125,15666.666666666664,2500.0,3000.0,32,12,продавец,частное лицо,736785.0,https://www.avito.ru/user/47d9956a5bb874b060090ac8e14eab6d/profile
6321,29.5,,736985.0,3500.0,1000.0,556.8965517241379,1000.0,0.0,1000.0,58,1,наталья,компания,734258.0,https://www.avito.ru/user/c982fcb0b845de870ae5e6d4fad85783/profile
6323,3.4375,Отвечает за несколько часов,736723.0,8000.0,1500.0,816.6666666666665,606.6666666666666,50.0,150.0,54,15,кира,частное лицо,736664.0,https://www.avito.ru/user/be207407cdc3529900ad05096dc53dc4/profile
6324,5.5,Отвечает за несколько часов,737002.0,9500.0,5000.0,2080.0,5000.0,400.0,5000.0,10,1,екатерина,частное лицо,736876.0,https://www.avito.ru/user/061ee6ba4fd7c20267ff2620829e1a0d/profile
6325,0.9411764705882352,,736281.0,4000.0,5000.0,1233.3333333333333,1528.125,200.0,200.0,15,16,альбина,частное лицо,735780.0,https://www.avito.ru/user/46a303061b727e8d4ce9b3b173d1aa6b/profile
6326,22.33333333333333,Отвечает за несколько часов,736716.0,16000.0,6000.0,6300.742424242424,3600.0,0.0,1200.0,66,2,сергей,компания,735477.0,https://www.avito.ru/user/f26f4845e6d556f40c880c434c182891/profile
6327,0.13043478260869565,Отвечает за несколько часов,735538.0,5500.0,1220000.0,4500.0,63672.72727272727,3500.0,1300.0,2,22,дмитрий,частное лицо,735538.0,https://www.avito.ru/user/fdf8a126aa138f0211eb96e7598f5dc4/profile
6328,0.1176470588235294,"Редко отвечает на сообщения, рекомендуем звонить",735141.0,2700.0,2300000.0,1533.333333333333,71330.30303030302,500.0,0.0,3,33,рдн,частное лицо,734594.0,https://www.avito.ru/user/3ffc25794e52b6e380668d474d669b6f/profile
6329,3.0,Отвечает за несколько часов,736839.0,13000.0,13000.0,11200.0,13000.0,8000.0,13000.0,5,1,александр,частное лицо,736815.0,https://www.avito.ru/user/d903b230ddb5f80b4d3d8b095510970c/profile
6330,0.11842105263157895,Отвечает за несколько часов,736039.0,13000.0,2800000.0,3162.5,54322.0,400.0,0.0,8,75,аида,частное лицо,734989.0,https://www.avito.ru/user/597b38c80125fae22be54eaad0d42e8b/profile
6331,1.75,Отвечает в течение дня,736942.0,3000.0,3000.0,2316.6666666666665,1500.0,1000.0,600.0,6,3,наталья,частное лицо,735538.0,https://www.avito.ru/user/f11e93636d12688784e675e07ba00df4/profile
6332,6.2,,736963.0,2500.0,2000.0,770.0,1000.0,100.0,500.0,30,4,людмила,частное лицо,735507.0,https://www.avito.ru/user/296e4ba0d603763e3df2efa8011d4e1d/profile
6333,0.3333333333333333,,736404.0,700000.0,700000.0,352000.0,87956.25,4000.0,200.0,2,8,мария,частное лицо,736361.0,https://www.avito.ru/user/1065e931a650a0dff91b9803d4ec92c2/profile
6334,1.4285714285714286,,735828.0,5500.0,425000.0,1068.4615384615388,19995.55555555556,0.0,0.0,39,27,ольга,компания,734319.0,https://www.avito.ru/user/b0e1560989fdb3a4917132dce04c49d4/profile
6335,0.08333333333333333,"Редко отвечает на сообщения, рекомендуем звонить",735487.0,,14000.0,,1872.7272727272727,,100.0,0,11,елена,компания,734107.0,https://www.avito.ru/user/621a203f2fa893be8b829c0b9fb5be0a/profile
6336,0.5806451612903226,Отвечает за несколько часов,735633.0,2500.0,3300000.0,394.1176470588235,116270.0,50.0,300.0,17,30,"владимир, екатерина",частное лицо,735234.0,https://www.avito.ru/user/a16c8faaa3259126e1e39deb2d903091/profile
6337,0.15217391304347827,Отвечает за несколько часов,735490.0,3000.0,70000.0,716.1764705882354,2492.794759825328,150.0,0.0,34,229,юлия,частное лицо,735477.0,https://www.avito.ru/user/b0006b4124cc7c2f2c144c7e1ec3e287/profile
6338,3.4621848739495804,Отвечает около 30 минут,736622.0,9400.0,4200.0,1203.4282238442822,823.2203389830509,100.0,200.0,411,118,михаил,частное лицо,735050.0,https://www.avito.ru/user/4a1c7a7e9a9a266f813a0899ec56d5b3/profile
6339,0.28,Отвечает за несколько часов,736402.0,30000.0,8000.0,4200.0,1277.34693877551,400.0,0.0,13,49,дарья александровна,частное лицо,735995.0,https://www.avito.ru/user/5c03cf8b6c74a4dcefedd8fee5e4df93/profile
6340,4.0,Отвечает в течение дня,736975.0,950000.0,12500.0,195714.2857142857,12500.0,500.0,12500.0,7,1,эльза,частное лицо,735234.0,https://www.avito.ru/user/6decdfdbbd180b80df2a88e31a7c6557/profile
6341,1.48,Отвечает за несколько часов,736758.0,4500.0,4000.0,728.75,577.125,1.0,0.0,36,24,руслана,частное лицо,736664.0,https://www.avito.ru/user/8927789bbde4c769a2ef35ce7ef1aac4/profile
6342,16.0,,,8000.0,,1640.0,,500.0,,15,0,алла,частное лицо,734350.0,https://www.avito.ru/user/167a328685d5b02955bf192886aef5bb/profile
6343,0.8,Редко отвечает на сообщения,735207.0,1000.0,310000.0,733.3333333333335,147900.0,500.0,600.0,3,4,сергей,частное лицо,735203.0,https://www.avito.ru/user/5b6365814d76969b2bd5987b6ffc6a82/profile
6344,2.0769230769230766,Отвечает в течение дня,735626.0,3500.0,1800.0,593.0769230769231,570.8333333333334,20.0,150.0,26,12,надежда,частное лицо,734381.0,https://www.avito.ru/user/8cecd9e216202e0a6ef16686216c1c68/profile
6345,0.8333333333333334,,736307.0,249.0,150.0,211.5,105.6,99.0,30.0,4,5,ильмира муханова,частное лицо,736238.0,https://www.avito.ru/user/dfd5fabce855c9e10374ee34e51a67dd/profile
6346,0.2307692307692308,Отвечает за несколько часов,736420.0,8000.0,1000000.0,4350.0,87779.16666666669,700.0,350.0,2,12,роман,частное лицо,735630.0,https://www.avito.ru/user/826b26dbbf6c68f334135fb249a7c133/profile
6347,5.25,,736876.0,4500.0,27000.0,1585.0,9160.0,300.0,180.0,20,3,марина,частное лицо,736269.0,https://www.avito.ru/user/45d4a80945eecfa855249382eff9435f/profile
6348,4.0,,,1500.0,,766.6666666666665,,400.0,,3,0,виталий,частное лицо,735234.0,https://www.avito.ru/user/101aa6ebd5fa733c18ceab4f02b11de2/profile
6349,8.0,Отвечает за несколько часов,,5000.0,,3428.5714285714284,,1000.0,,7,0,андрей,частное лицо,734563.0,https://www.avito.ru/user/3cb6c55a441863fcd357ab569931d350/profile
6350,1.8125,Отвечает около часа,736744.0,5000.0,2700.0,552.8571428571429,501.33333333333326,50.0,50.0,28,15,полина,частное лицо,736726.0,https://www.avito.ru/user/86d124797ed30a7e98d8c39795706d50/profile
6351,1.4347826086956519,Отвечает за несколько часов,736708.0,2500.0,16000.0,1018.75,2667.0454545454545,200.0,100.0,32,22,ирина,частное лицо,735903.0,https://www.avito.ru/user/5c1cb7e614f7341accba824d3786cc2f/profile
6353,1.6666666666666667,Отвечает в течение дня,736991.0,5500.0,6000.0,2850.0,3000.5,1500.0,1.0,4,2,галина,частное лицо,736511.0,https://www.avito.ru/user/2400cb0c551a3d291a04ccb446c415bc/profile
6354,0.6666666666666666,,736554.0,1000.0,6000.0,1000.0,3750.0,1000.0,1500.0,1,2,юлия,частное лицо,734900.0,https://www.avito.ru/user/7e4ef0f2a4c2303b45e75e7f7ac4b686/profile
6355,5.3,Отвечает за несколько часов,736950.0,8000.0,1700.0,883.6538461538463,716.6666666666665,50.0,150.0,52,9,***м@риш@*** ...,частное лицо,736938.0,https://www.avito.ru/user/d91b90576e96d8caa0e68e53acbcafcc/profile
6356,4.125,Отвечает за несколько часов,736817.0,65000.0,2000.0,5728.125,707.1428571428571,250.0,200.0,32,7,елена,частное лицо,735964.0,https://www.avito.ru/user/81fce267bacc097b005c61bf1019c998/profile
6357,3.2307692307692313,Отвечает за несколько часов,736906.0,19000.0,4500.0,1951.219512195122,1245.8333333333333,100.0,100.0,41,12,наталья,частное лицо,735842.0,https://www.avito.ru/user/5569be4fe0091776231a01c8faa7fed3/profile
6358,10.0,Отвечает в течение дня,,95600.0,,21411.11111111111,,100.0,,9,0,владислав,компания,734594.0,https://www.avito.ru/user/ca5a58b3607d0926730a39a1c0fdb52f/profile
6359,0.0975609756097561,,735567.0,2000.0,12000.0,372.7272727272728,886.1803278688525,100.0,50.0,11,122,ольга,частное лицо,735538.0,https://www.avito.ru/user/2d518bd102df028a6a4c7d7b30a80ee5/profile
6360,1.8333333333333333,Редко отвечает на сообщения,736279.0,199999.0,49900.0,14440.53125,10238.176470588236,400.0,500.0,32,17,оксана,частное лицо,734258.0,https://www.avito.ru/user/b3db1d1c279ca25caacb69b60fe46d57/profile
6361,1.681818181818182,,735386.0,900000.0,35000.0,25525.0,2958.095238095238,0.0,90.0,36,21,по объявлению,компания,734989.0,https://www.avito.ru/user/ef27dcc6298c432801bb17600565b481/profile
6362,1.125,Отвечает в течение дня,736380.0,12000.0,10000.0,5218.625,5384.0,1500.0,500.0,8,7,ирина,частное лицо,735568.0,https://www.avito.ru/user/5cff0e666e22477e7609bcb4e7594ece/profile
6363,0.75,Отвечает в течение дня,736000.0,4000.0,22000.0,1065.0,1888.888888888889,300.0,0.0,20,27,виктория,частное лицо,735050.0,https://www.avito.ru/user/c316a7456bdffc66339609032394d6bf/profile
6365,1.6666666666666667,Отвечает в течение дня,736963.0,26000.0,2800000.0,2850.0,261733.63636363635,200.0,25.0,19,11,владимир,частное лицо,735354.0,https://www.avito.ru/user/c0814229805e17f81564f40d1842bb3f/profile
6366,2.0,,,9990.0,,9990.0,,9990.0,,1,0,андрей,частное лицо,736511.0,https://www.avito.ru/user/de4feff8774938aa6a084ab418f68548/profile
6367,2.142857142857143,Редко отвечает на сообщения,735940.0,450000.0,3150000.0,33203.57142857143,527166.6666666665,500.0,1500.0,14,6,елена,частное лицо,734838.0,https://www.avito.ru/user/c3b2558d9d86492a3735de87463f1ea9/profile
6368,0.625,Отвечает за несколько часов,736314.0,4000.0,3200000.0,1055.5555555555557,215980.0,0.0,100.0,9,15,собственник,компания,734442.0,https://www.avito.ru/user/091fa3791ac9cca7abad11acdcd9e136/profile
6369,0.375,,736852.0,2599000.0,3400000.0,1319500.0,2331814.285714286,40000.0,10000.0,2,7,анастасия,частное лицо,735415.0,https://www.avito.ru/user/9a55ba57a31d90be65de3de3ff5e4bfe/profile
6370,0.1,Отвечает за несколько часов,735340.0,1250.0,82490.0,974.5,8746.48275862069,699.0,499.0,2,29,михаил,частное лицо,734869.0,https://www.avito.ru/user/2f9b2d6b65dba3ca8642ad46f195a7e9/profile
6371,3.0,,,1300.0,,1300.0,,1300.0,,2,0,анастасия,частное лицо,,https://www.avito.ru/user/624414bb35058b6b5f9125709cbca2a7/profile
6372,0.21875,Отвечает за несколько часов,734697.0,5000.0,4500000.0,587.8048780487803,99124.76439790576,50.0,0.0,41,191,елена,компания,734808.0,https://www.avito.ru/user/3fe5dbb36e4446c1085ad035bc29506e/profile
6373,15.5,Отвечает около 30 минут,737012.0,75000.0,2000.0,7253.333333333332,2000.0,1000.0,2000.0,30,1,давид,компания,735689.0,https://www.avito.ru/user/c0f47e3bd1c98a6fbdfd53473e86c38b/profile
6374,35.0,Отвечает в течение дня,,435000.0,,138117.61764705885,,35000.0,,34,0,lombardchasov,компания,736999.0,https://www.avito.ru/user/780bfa077b4dfca3ca5279453b59d3ea/profile
6375,1.1538461538461535,Редко отвечает на сообщения,736670.0,2000.0,12000.0,1028.5714285714287,2554.1666666666665,400.0,0.0,14,12,анастасия,частное лицо,736299.0,https://www.avito.ru/user/16c28ad6a27d9b8992919258db551889/profile
6376,0.7407407407407407,Редко отвечает на сообщения,735917.0,6000.0,5600.0,1010.0,944.2307692307692,150.0,0.0,19,26,наталья,компания,734716.0,https://www.avito.ru/user/6e6e83fdb339f4cc70b5d05758152580/profile
6377,10.0,Отвечает за несколько часов,,900.0,,285.5555555555556,,20.0,,9,0,света,частное лицо,736573.0,https://www.avito.ru/user/578eedbdeeaf772cd5eca670153ddb73/profile
6378,1.375,,736786.0,5500.0,2350.0,2109.8,614.4285714285714,500.0,1.0,10,7,ирина,частное лицо,734289.0,https://www.avito.ru/user/3abbabe752ce0464e5f2b0fae9e02555/profile
6379,1.0,,736979.0,3500.0,6500.0,3500.0,6500.0,3500.0,6500.0,1,1,ирина,частное лицо,736846.0,https://www.avito.ru/user/6d02701eb1c3f017955a9ea55b554a2b/profile
6380,3.7804878048780486,Отвечает за несколько часов,736614.0,29999.0,2299000.0,12954.541195476577,25850.53374233129,0.0,0.0,619,163,мир zippy,компания,734228.0,https://www.avito.ru/user/c815773cb400ec5d0db116b1849c1ae5/profile
6381,0.41935483870967744,,736636.0,3700000.0,4700000.0,578408.3333333335,935553.3333333335,350.0,1.0,12,30,инна,частное лицо,736269.0,https://www.avito.ru/user/050f7f90378901808a83a99b88c0901f/profile
6382,4.5,,736981.0,80000.0,45000.0,23750.0,45000.0,500.0,45000.0,8,1,александр,частное лицо,736481.0,https://www.avito.ru/user/ad3bbbc8c764aa08dbf35f06e8d33dd0/profile
6383,1.6538461538461535,Редко отвечает на сообщения,735357.0,3400000.0,17000.0,83115.04761904763,2743.6,0.0,0.0,42,25,оксана,компания,734228.0,https://www.avito.ru/user/7a99b227f6d8c8606eaa264a18a71bf5/profile
6384,0.2258064516129032,,734753.0,120.0,525000.0,55.33333333333334,28552.3,2.0,150.0,6,30,тимофей,частное лицо,734777.0,https://www.avito.ru/user/4a9a94fb353ffda623fb7de02c80dd28/profile
6385,4.0,Отвечает за несколько часов,736959.0,1500.0,1000.0,474.19354838709677,528.5714285714286,250.0,250.0,31,7,елена,частное лицо,736938.0,https://www.avito.ru/user/2edb1706587bde662ed3dd75f41f4d8a/profile
6387,0.5,Отвечает около часа,736628.0,4500.0,11000.0,2225.0,2061.8,500.0,100.0,12,25,павел,частное лицо,735507.0,https://www.avito.ru/user/d2ee224ab8301fb11dbadc82de60bb04/profile
6388,0.3333333333333333,,736680.0,,20000.0,,10000.0,,0.0,0,2,анна,частное лицо,736208.0,https://www.avito.ru/user/ee1e1984b813231607d2769c10bc2257/profile
6389,6.7,Отвечает за несколько часов,736495.0,4600.0,25000.0,635.0757575757576,3146.666666666666,0.0,70.0,66,9,не компания,компания,735173.0,https://www.avito.ru/user/cc3444084d89e4ed4204b7882f2819b6/profile
6390,3.5,Отвечает за несколько часов,735980.0,1100.0,200.0,750.0,200.0,400.0,200.0,6,1,наталья,частное лицо,735903.0,https://www.avito.ru/user/4548fe0a9b24470b1d38568016869da9/profile
6391,30.0,Отвечает за несколько часов,,8000.0,,2546.4827586206893,,350.0,,29,0,аленка,частное лицо,736542.0,https://www.avito.ru/user/b70b2291f22d56dc77bde4e3c136169a/profile
6392,7.5,Отвечает около часа,736601.0,30000.0,22000.0,1397.457627118644,5478.571428571428,100.0,100.0,59,7,дарья,частное лицо,734228.0,https://www.avito.ru/user/aad5155b8a334dc1979155a7ff082ba2/profile
6393,5.333333333333333,,736008.0,10000.0,15000.0,1443.333333333333,7575.0,100.0,150.0,15,2,гульнара,компания,734350.0,https://www.avito.ru/user/7cba04c1bc663e98ecb141a4b9b24454/profile
6394,0.0718562874251497,Отвечает за несколько часов,736916.0,9470.0,48380.0,2006.5428571428567,2050.62,95.0,14.0,35,500,glocksport,компания,734563.0,https://www.avito.ru/user/26e24b7e1dea7797c0605d6c95f28ebf/profile
6395,0.4736842105263158,Отвечает за несколько часов,736948.0,1800.0,2000.0,376.4117647058823,458.08108108108115,100.0,0.0,17,37,anna,частное лицо,736938.0,https://www.avito.ru/user/6c3902c806e3d5ffd5ca92084db7dde6/profile
6396,1.5,Отвечает за несколько часов,737023.0,9500.0,2000.0,8250.0,2000.0,7000.0,2000.0,2,1,ульяна,частное лицо,736999.0,https://www.avito.ru/user/b474557fdc50d6a0357ec5fddd9e6fed/profile
6397,0.5454545454545454,Отвечает за несколько часов,736731.0,24500.0,7990.0,12792.0,3629.9,1990.0,400.0,5,10,анастасия,частное лицо,736420.0,https://www.avito.ru/user/d6665ce019b334d7c5c5abaec6240de3/profile
6399,17.0,"Редко отвечает на сообщения, рекомендуем звонить",,5000.0,,1003.4375,,0.0,,16,0,алёна,частное лицо,736999.0,https://www.avito.ru/user/d6d482b2a4a37659b799f6677b48955e/profile
6400,1.0,Отвечает в течение дня,735199.0,35000.0,25000.0,14500.0,9700.0,2500.0,0.0,5,5,шамиль,частное лицо,735173.0,https://www.avito.ru/user/1be55f3e79f2195d52fafa0883e7a7fa/profile
6401,1.0,Отвечает около часа,735531.0,18000.0,10000.0,15500.0,10000.0,13000.0,10000.0,2,2,олеся,частное лицо,735507.0,https://www.avito.ru/user/122ae44ffc1b174d775ab2b3bbb57030/profile
6402,17.0,Отвечает в течение дня,,5500.0,,809.375,,100.0,,16,0,александра,частное лицо,736968.0,https://www.avito.ru/user/e83adadaa61e88845f18a44f20cec93b/profile
6403,17.0,Отвечает за несколько часов,,3000.0,,641.875,,20.0,,16,0,илья,частное лицо,734534.0,https://www.avito.ru/user/bc062391f148ce80d34a9d83b5ce42e3/profile
6404,0.3333333333333333,,736766.0,3000.0,1800.0,3000.0,624.0,3000.0,70.0,1,5,ольга,частное лицо,735933.0,https://www.avito.ru/user/0971f9fbd00783f045deb3c9656b5136/profile
6405,2.833333333333333,Отвечает за несколько часов,736982.0,3500.0,2000.0,1050.0,580.0,100.0,100.0,16,5,юлия,частное лицо,735903.0,https://www.avito.ru/user/4e21b35e146c6d1d3c3b6a01b79f55de/profile
6406,0.5714285714285714,,736259.0,500.0,12000.0,350.0,1969.2307692307693,50.0,100.0,7,13,денис,частное лицо,736238.0,https://www.avito.ru/user/73ee4942a7b10dcc7115fd996a65ee6f/profile
6407,0.7058823529411765,"Редко отвечает на сообщения, рекомендуем звонить",736610.0,2100.0,65000.0,922.7272727272727,5659.375,300.0,0.0,11,16,анна,частное лицо,735324.0,https://www.avito.ru/user/6d2fea8f98f727868decf45cbbd9a53b/profile
6408,2.0,,,3000.0,,3000.0,,3000.0,,1,0,мария2108,частное лицо,736968.0,https://www.avito.ru/user/af9bfb325978fe46ccdd964f0567d6fc/profile
6409,0.5151515151515151,Отвечает за несколько часов,736966.0,4300.0,4500.0,3100.0,3315.625,1500.0,1500.0,16,32,vintage brogues,компания,735842.0,https://www.avito.ru/user/4a6ad49aea7a9bde6ddf509b8722e675/profile
6410,1.5454545454545454,Отвечает в течение дня,736376.0,1800.0,990000.0,818.75,99357.0,200.0,0.0,16,10,марина сава,частное лицо,736269.0,https://www.avito.ru/user/f5591f6c2ada266ce8db1fd209faafae/profile
6411,0.75,,734696.0,0.0,12000.0,0.0,3742.857142857143,0.0,0.0,5,7,марина,частное лицо,734777.0,https://www.avito.ru/user/bd62b10fbac2321dc0799178293e08bd/profile
6412,2.4285714285714284,Отвечает в течение дня,736936.0,1400.0,300.0,659.375,200.0,150.0,150.0,16,6,елена,частное лицо,734503.0,https://www.avito.ru/user/c87f4309374274954406cd30a60698d7/profile
6413,0.85,Отвечает в течение дня,735588.0,2300.0,12800.0,795.625,2634.4736842105262,400.0,70.0,16,19,юрий,частное лицо,735203.0,https://www.avito.ru/user/425878b4cbcaea0a51da0b8202c99563/profile
6414,0.5151515151515151,Отвечает в течение дня,736419.0,5500.0,14000.0,978.125,2364.0625,150.0,150.0,16,32,анастасия,частное лицо,734594.0,https://www.avito.ru/user/3a9e29c60e6dcebaca387dd6d69873da/profile
6415,5.0,,736643.0,4000.0,35000.0,1866.666666666667,35000.0,500.0,35000.0,9,1,яна,частное лицо,734838.0,https://www.avito.ru/user/f83fc5ee3e2989e11d5e2e107852b4bf/profile
6416,0.25,,735529.0,5000.0,28000.0,1442.857142857143,4077.4193548387098,400.0,400.0,7,31,анна,частное лицо,735507.0,https://www.avito.ru/user/8e06774def21ef529b7c6f776d06f566/profile
6417,4.0,Отвечает за несколько часов,736821.0,6000.0,1000000.0,492.5925925925926,166936.66666666663,50.0,100.0,27,6,елена,частное лицо,735780.0,https://www.avito.ru/user/c9cb53a673ce91e3546eaa4c97e276c1/profile
6418,0.84,Отвечает за несколько часов,736830.0,3800.0,3000.0,549.5,479.58333333333326,10.0,10.0,20,24,юми,частное лицо,736754.0,https://www.avito.ru/user/84e1483043cd6b60c8636b2a0f702630/profile
6419,2.2222222222222223,"Редко отвечает на сообщения, рекомендуем звонить",736465.0,10000.0,2000.0,965.7894736842104,562.5,200.0,200.0,19,8,юлия,частное лицо,735142.0,https://www.avito.ru/user/0e982cd37beede0567372a3e38f2f454/profile
6420,2.0,,,27000.0,,27000.0,,27000.0,,1,0,алёна,частное лицо,735385.0,https://www.avito.ru/user/9b01f7b2d04f449d6f012a54faf1acbf/profile
6421,9.0,Отвечает в течение дня,,1000.0,,787.5,,300.0,,8,0,милена,частное лицо,735020.0,https://www.avito.ru/user/0b8e662d457a7614d9b56ce5bdce0caa/profile
6422,0.5,Отвечает за несколько часов,737014.0,,1250000.0,,1250000.0,,1250000.0,0,1,наталья,частное лицо,735293.0,https://www.avito.ru/user/4a90f6a4d6865f127d304fa2a5b2afa9/profile
6423,1.5393258426966292,Отвечает около 30 минут,736606.0,3850000.0,160000.0,35315.57352941176,4942.727272727273,50.0,80.0,136,88,михаил,частное лицо,734838.0,https://www.avito.ru/user/244d818d566833e666c086f2d9d41559/profile
6424,1.6666666666666667,Отвечает в течение дня,736783.0,22222.0,21500.0,10305.5,11000.0,500.0,500.0,4,2,елена,компания,736603.0,https://www.avito.ru/user/daa2b0618cbfcbae82925517ccaefc67/profile
6425,9.333333333333334,Отвечает в течение дня,736850.0,1500.0,1500000.0,179.62962962962962,750200.0,50.0,400.0,27,2,елена,частное лицо,736603.0,https://www.avito.ru/user/b3d7018f5304419ee6b5cc52b2107256/profile
6426,0.3333333333333333,Отвечает в течение дня,736464.0,4300.0,6000.0,1876.470588235294,1113.2075471698113,400.0,150.0,17,53,частное лицо (не компания),частное лицо,736238.0,https://www.avito.ru/user/229894b03f03bfe72c5b65e2d403371e/profile
6427,4.2105263157894735,Отвечает около часа,736622.0,3500.0,30000.0,1764.8479427549194,2161.742424242424,50.0,200.0,559,132,виктор,компания,736573.0,https://www.avito.ru/user/507552b1f1140164ea53b241bc72fb81/profile
6428,0.3863636363636364,Отвечает за несколько часов,735442.0,1200000.0,190000.0,11585.201183431953,5996.785876993166,0.0,0.0,169,439,екатерина,частное лицо,735234.0,https://www.avito.ru/user/8f8fcabe1e2367b8f910adbfc43ed46e/profile
6430,3.25,Отвечает за несколько часов,736838.0,2500.0,2000.0,1050.0,1285.7142857142858,0.0,500.0,25,7,катерина,частное лицо,736664.0,https://www.avito.ru/user/76a83342b373c3871bc9aa9c3f27fbc5/profile
6441,19.5,Отвечает в течение дня,736989.0,9000.0,800.0,1190.7894736842104,800.0,200.0,800.0,38,1,ххх,частное лицо,734869.0,https://www.avito.ru/user/ea1b478b80e3454b1714c95f90b50863/profile
6442,2.6666666666666665,,736630.0,800000.0,400.0,114821.42857142855,290.0,250.0,180.0,7,2,андрей,частное лицо,736361.0,https://www.avito.ru/user/ddf352a1fb0607e5e1a39b4499e9d417/profile
6443,0.18181818181818185,Редко отвечает на сообщения,736662.0,9000.0,15000.0,9000.0,3684.5,9000.0,45.0,1,10,ламия,частное лицо,736603.0,https://www.avito.ru/user/4e184272a58805ffdf593ba715bcafc5/profile
6444,7.0,Редко отвечает на сообщения,,1000.0,,558.3333333333334,,100.0,,6,0,татьяна,частное лицо,734777.0,https://www.avito.ru/user/f20d4052d7c3fc7ace4deaa5fad08d54/profile
6445,1.6666666666666667,Отвечает около часа,736647.0,4000.0,13000.0,842.0945945945946,1387.0454545454545,25.0,30.0,74,44,дарья,частное лицо,736634.0,https://www.avito.ru/user/472c384317b5b95e6725e417c794ad8a/profile
6446,0.6363636363636364,Отвечает за несколько часов,736776.0,14500.0,4500.0,1727.5,1210.9375,500.0,500.0,20,32,алина,частное лицо,734411.0,https://www.avito.ru/user/833e37e88ff8c2eba6e6c6ee1a907914/profile
6447,7.0,,,500.0,,375.0,,50.0,,6,0,елизавета алексеева,частное лицо,,https://www.avito.ru/user/db3029efb41a5d6b6d56c9fa933472ae/profile
6448,0.4340277777777778,Отвечает за несколько часов,736586.0,5000.0,14000.0,805.6451612903226,812.5331010452961,400.0,200.0,124,287,элла,компания,735507.0,https://www.avito.ru/user/06f8caab8154651695fd3a07d6c82f67/profile
6449,3.75,Отвечает за несколько часов,736951.0,6000.0,13000.0,1614.2857142857142,7166.666666666668,100.0,3500.0,14,3,андрей,компания,735020.0,https://www.avito.ru/user/b42fbfc412797475b76233e765f43878/profile
6450,1.0833333333333333,Отвечает за несколько часов,736632.0,40000.0,5000.0,5483.25,2678.090909090909,500.0,1000.0,12,11,кристина,частное лицо,734228.0,https://www.avito.ru/user/3e2127a9dfa3f11f1667af7003cceb6d/profile
6451,2.0,,736972.0,1500.0,1150.0,900.0,900.0,0.0,650.0,5,2,анастасия,частное лицо,736938.0,https://www.avito.ru/user/cbefe483c59f033f9873f4f4ffddcd0e/profile
